id;tweet;user_id;username;place
1245366714654691330;"El Gobierno distribuye 15 millones de mascarillas y 16 millones de guantes entre las Comunidades: El objetivo es facilitar el material que necesita el conjunto Sistema Nacional de Salud para librar batalla contra el virus. #EsteVirusLoParamosUnidos ✊ https://diario16.com/el-gobierno-distribuye-15-millones-de-mascarillas-y-16-millones-de-guantes-entre-las-comunidades/ …";64223584;"carlaantonelli";""
1245363065387986944;"cada vez más convencido de que si a la derecha de España le dieran a elegir entre, derrotar al gobierno o derrotar al virus...se quedan con lo primero sin duda  ...cuanto peor mejor.";487964652;"wecantbelive";""
1245339813718482950;"Que pena que horror que por culpa de un #virus este pasando esto pero que se pudo haber hecho mejor y este gobierno de poca monta nos ha llevado a la ruina y a la muerte  pic.twitter.com/7moUwEqHCz";51832991;"lydia_ramos";""
1245327393448955904;"Artículo de @padreoms  'Carece de sentido utilizar datos garrafalmente erróneos para extraer conclusiones sobre la evolución de la pandemia en España. Necesitamos pruebas serilógicas del virus, a cascoporro, y que el Gobierno nos diga cuántas se hacen'.  https://elpais.com/ciencia/2020-03-31/asi-saldremos.html?ssm=TW_CC …";1467661117;"enriquebueres";""
1245323733469999108;"Vamos a ver voy hacer uso del manido refrán, 'un pueblo que no conoce su historia la repite siempre en lo peor' este virus esta desmontado al Gobierno de turno, que nunca sospecho que un virus haría una radiografía de su ineptitud escudándose ultra izqu#ElPeorGobiernoDeLaHistoria";494309372;"sampermarco";""
1245323409992679424;"Este virus NO SE PARA con caceroladas, se para apoyando al gobierno que se basa en un comité de expertos, se para apoyando a los que están al pie del cañón, y se para apoyándonos unos a otros.	#COVID19	#EsteVirusLoParamosUnidos";269466972;"alvaroburrell";""
1245319858742595590;"Yo no sé cómo el gobierno no le h pedido ya ayuda a Twitter, está lleno de expertos en virus, epidemiologos, médicos, expertos en política y resolución de situaciones límite...	Por favor Pedro llama a los twitteros!!";478060838;"18laura_";""
1245301360083558400;"Lo. Sabíamos desde enero y perdimos febrero dice del gobierno británico eso según los expertos se puede extrapolar a España no nos hemos preparado y han dejado entrar el virus y no compramos. Material para estar preparados! Se puede hacer peor? Van 10.000 muertos!!@HerreraenCOPE  https://twitter.com/AdLLIN61/status/1245300716912160769 …";111424992;"adllin61";""
1245298340222455808;"Este virus ha demostrado que necesitamos más hospitales que iglesias, más médicos que curas, youtubers. 	Qué el dinero que el gobierno le da la iglesia puede ser mejor invertido en salud o en educación.";152278960;"romiliicious";""
1245289891656880133;"¡Mirar a ver que votan para crear una comisión  de investigación sobre la gestión  de este gobierno con el virus!";2454579605;"ferradaalfonso";""
1245273853921804288;"Como en el Comité Técnico..	Hace una semana positivo el GC y se irán contaminando todos porque no hicieron medidas, como hacen con la población.	El gobierno . Idem. 	IRRESPONSABLES.	Vuestros virus aun son mas malignos que los del resto de la población.";912960710245847040;"mafaldafreedom1";""
1245253790544154625;"La actitud del gobierno con los autónomos es peor que la del virus! Pasará a la historia como asesinos de empresas y autónomos. Necesaria la  suspensión de las cuotas. Es que no estamos ingresando nada y la banca está tan desbordada que no responde a las solicitudes de ICO  https://twitter.com/autonomosata/status/1245059101081600007 …";356094168;"mayerlingsf";""
1255927415236411393;"11-M : Gobierno más preocupado de la gestión que de la comunicación.	COVID: Gobierno más preocupado de la comunicación que de la gestión.	 Las dos Españas";191948945;"mad_neuman";""
1255915429966594050;"⚫ @mercelestep desarma al alcalde @hila y a su gobierno, empeñado en no decretar luto oficial por las víctimas del #COVID__19	🗣 'Ustedes usan la simbología para lo que les conviene. Ustedes no empatizan con la gente, hacen seguidismo del sr. Sánchez'		#PriorizandolasPersonas pic.twitter.com/k4Qi6PDLy9";110250944;"popularespalma";""
1255893002226147329;"Mientras a @sanchezcastejon le procupa la gente y quiere cargarse al #COVID__19 , a los @populares solo les preocupa cargarse al Gobierno.	Ha propuesto algo de interes? El manual del expolio ya lo tenemos @pablocasado_ es un fracasado y es peligroso porque no le importamos nada.";598357021;"eulogio_carmona";""
1255856809342128128;"Para que va a presentarse  ,no tenéis ninguna propuesta , no quiero ni imaginar la msnera de gestionar el Covid 19 , si estuviera el PP en el Gobierno.";2853398498;"erformidable";""
1255797340025368577;"@RrsRioja 🇪🇸 	Para 8 M. 2021, manifestación por la igualdad	Pancarta cabecera: !! PERDON!! a fallecidos y familiares del COVID 19	por nuestra irresponsabilidad apoyada por el Gobierno del 2020	Los fallecidos no entendían de género, si de igualdad.	🇪🇸🇪🇸🇪🇸";932282748273856512;"rrsrioja";""
1255793770873917440;"Ayer aprovamos por unanimidad manfestacion de duelo por los fallecidos por el COVID-19 y solicitar duelo oficial al gobierno central y autonomico, poner un cartel con crepón negro en fachada ayuntamiento.  https://twitter.com/VoxInca/status/1255792935297257472 …";191780553;"xisco_pol";""
1255791295391502336;"Los de VOX no nos	merecemos el Gobierno que tenemos,	Nos merecemos un gobierno que nos permita seguir haciendo lo que hacíamos antes del covid 19, y antes de este gobierno FRANQUISTEIN,,,		SÁNCHEZ DIMISIÓN CON TODO EL CONSEJO DE MINISTROS YA,,		ESPAÑA VIVA 🇪🇸 🇪🇸 🇪🇸 🇪🇸";822498558137995264;"pepegade4";""
1255611634430758914;"Quería decir que el Gobierno no es partidario de la desescalada, pero Bruselas le ha obligado,para poner en marcha la máquina productiva de España dados los números de la macroeconomía 	La desescalada supondrá un aumento de víctimas de Covid";2351473299;"anezcas53";""
1255607813621121025;"Ya han diagolado @RafaelNadal @paugasol y @alo_oficial con los Reyes de España más que el puto gobierno éste que tenemos sobre cómo paliar la crisis del Covid-19. ¡Un aplauso para esta gente! 👏👏👏 ¡Qué grandes son coño!  https://twitter.com/elchiringuitotv/status/1255592225695727622 …";437899026;"sparrilla19";""
1255583250065563649;"Y luego critican al gobierno por las mascarillas defectuosas, #LaDerechitaCobarde, no entiende que los españoles, de tontos ni un pelo...	#COVID19 #COVID__19 #QuedateEnCasa #Parasitos https://twitter.com/RubenSanchezTW/status/1255580227792748547 …";93487207;"kryskont15";""
1255554376242008064;"A ver Ayuso, responde dónde están los kits de detección del Covid-19 q os ha dado el gobierno. Además d inútil, ladrona!  https://twitter.com/raquel4801/status/1255467426650742784 …";265906935;"veromaggi";""
1255533120629215232;"📣 (1) Estas son algunas de las medidas propuestas al gobierno municipal para que abandone la vía del decreto y empiece a fomentar el consenso. 	La desconsideración a los colectivos de #Móstoles no hace más que profundizar esta crisis del #COVID__19	@ppmostoles pic.twitter.com/vgN6FZ6plU";168968609;"nnggmostoles";""
1255505035007533059;"Al Gobierno de España : Que se nos considere como las otras etapas educativas en la desescalada del covid-19 - ¡Firma la petición!  http://chng.it/YznrFmPk  vía @change_es #educacioninfantil #NuevaNormalidad";396540148;"raquelsanfelipe";""
1255475757104730122;"Si el gobierno Español no paga los ERTE a las personas afectadas por el COVID puede que el pueblo se alce. Es un gran sector de la población el que no ha cobrado lo de marzo y que puede que no cobre tampoco lo de abril teniendo que esperar a junio para ver dinero.";79316507;"jrhernandezr";""
1255472831657369603;"El Gobierno equipara a mutualistas y autónomos afectados por el Covid para rescatar parte del plan de pensiones - Abogacía Española:  https://www.abogacia.es/actualidad/noticias/el-gobierno-equipara-a-mutualistas-con-autonomos-afectados-por-el-covid-para-rescatar-parte-del-plan-de-pensiones/#.Xqlxww1uvB4.twitter …";1107050269;"jlapazabogado";""
1255470510156263428;"Calendario que propone el gobierno de España para volver a la normalidad.  		Fase 0 - 4 Mayo 	Fase 1 - 11 de Mayo 	Fase 2 - 26 de Mayo 	Fase 3 - 10 de Junio 		Normalidad - 25 de Junio   #COVID__19 #españa #CoronavirusESP #PabloIglesias #espandemia pic.twitter.com/VdlNxn920f";2980980347;"dwightpolack93";""
1255456792387223553;"🇪🇦Desde la Plataforma Civil @salvemosespana seguimos trabajando duramente para que este Gobierno dimita al completo. Desde las redes oficiales te seguiremos informando de nuevas acciones🇪🇦 #UnidosGritamosMasFuerte #SalvemosEspaña #JuntosGritamosMasFuerte #España #covid_19 pic.twitter.com/BOno1tF9Rt";1006688096933597186;"thomaslemar102";""
1255455078875631617;"La idea de que el covid-19 no era tan preocupante, se vendió en todo el mundo al inicio de la enfermedad. Lo que no puede ser, es que ahora nos vengan a decir que ellos sabían que era peor y no hicieron nada en su momento,  ahora la culpa es del gobierno central?";838278116;"davila_nils";""
1255434019765968896;"Estamos delante del Gobierno de la improvisación... Sánchez critica a la comunidad de Madrid y dice que todo lo bueno es gracias al Gobierno...😂		Comunidad de Madrid:	👉🏼IFEMA	👉🏼Más material de EPIs 	👉🏼Más Test Covid-19	👉🏼Más rápidos 	...	  pic.twitter.com/Tqvn1rMyIq";737198797185536000;"pere_cuadros";""
1255424114392784898;"Sí teníamos un #Plan ante una posible pandemia. Se redactó en 2005 y se revisó en 2006, durante el gobierno de Zapatero. Hubiera bastado con revisarlo, actualizarlo y adaptarlo al #Covid_19 Lean por favor.	Aquí tiene el enlace  https://www.mscbs.gob.es/ciudadanos/enfLesiones/enfTransmisibles/pandemia/home.htm …";465536045;"amparog_mira";""
1255417266168102913;"Al Gobierno de España : Que se nos considere como las otras etapas educativas en la desescalada del covid-19 - ¡Firma la petición!  http://chng.it/PxxfXZKt  vía @change_es";1446924680;"adtazio";""
1255212335297372161;"PPablo Casado NO ayudará a Sánchez. Su labor consiste en poner todas las trabas posibles para dificultar el trabajo del gobierno contra el Covid-19.  https://twitter.com/Adan9023Adan/status/1255165451564392449 …";265906935;"veromaggi";""
1255212270067597313;"El Gobierno aprueba un Decreto-ley de medidas urgentes para la recuperación de la actividad judicial tras el Covid-19 #icab #abogado #COVID19 pic.twitter.com/A24LLPtE5V";91307709;"francessalvador";""
1255207651941797888;"🍊 Desde Ciudadanos proponemos un Plan de Choque con 🔟 líneas de actuación para impulsar, desde los municipios, medidas de recuperación tras la crisis del COVID-19	👉🏻👉🏻Porque, a diferencia del gobierno, tener un plan es	#PolíticaÚtil pic.twitter.com/t27ibrjUxn";3955455561;"cshortaleza";""
1255197160687230977;"“El Gobierno prohibió la venta de EPIs a las residencias de ancianos, según nuestros proveedores” #CoronavirusEsp #covid_19 https://www.lavanguardia.com/vida/20200428/48761584556/gobierno-prohibio-venta-epis-residencias-ancianos-coronavirus.html …";279251269;"apoloniogomez";""
1255177050257833987;"@sanchezcastejon no puedes ser menos empatico, el COVID-19 no entiende de fronteras, pero tu las pones. Cuando quiero un sermón, voy a la Iglesias. Nos tratas como tontos. Parece que España haya vuelto 50 años atrás. Suerte que erais un 'Gobierno progresista'. Lo pongo en pasado";217836104;"mmerce54";""
1255140930186735618;"El Gobierno pretende prorrogar hasta junio el estado de alarma	SI CLARO PARS TAPAR BUESTRA INCOMPETENCIA Y INUTILIDAD AL FRENTE DEL COVID 19 ESTOS MAMONES NOS QUIEREN TENER ENCERRADOS ASTA JUNIO.	ESTE GOBIERNO CRIMINAL NOS ESTA METIENDO DIC	 https://www.larazon.es/espana/20200428/d7m5jofv4vb7hifrzbgeirtebu.html … vía @larazon_es";1583396227;"baralandaluz";""
1255129125938794500;"Los expertos llevan semanas pidiendo que se realicen test masivos. El gobierno admite que hace menos test de los que anuncia. Inflan datos y faltan a la verdad para ocultar los datos reales de contagiados y fallecidos por Covid-19. Los españoles merecen test y transparencia.  pic.twitter.com/J7MHO4npce";245813811;"taniaagut";""
1255120355091505154;"El gobierno (inepto, irresponsable y sobrepasado) feliz porque bajan los fallecidos por COVID19 PERO HAY MÁS MUERTOS DIARIOS que en la huerta de Vietnam";979207999;"emilio_crespo_s";""
1255100775493242882;"NO SE CUAL ES LA CAMPAÑA EN CONTRA DE LOS APLAUSOS!...YO SALGO A APLAUDIR A NUESTROS SANITARIOS Y LO HAGO SIEMPRE!....NO APLAUDO EL DESASTRE DE GESTION DE ESTE GOBIERNO ..DESDE QUE SE INICIÓ ESTE APLAUSO SE HIZO A LOS SANITARIOS, FFAA, BOMBEROS Y PRIMERA LINEA CONTRA EL COVID 19";354492121;"reculiando";""
1255086843814699008;"#TodoSaldraBien en esta batalla,pero pensemos en los que estamos en primera linea,atender en buenas condiciones es esencial para todos para ganar a la #Covid_19.Seguridad y distanciamiento social es vital y que el gobierno piense en todos los sanitarios que estamos para cuidaros.  pic.twitter.com/n1P1XE45om";3187323640;"cristin83895610";""
1255047951543607296;"Completamente de acuerdo con su tuit Señoría,porque la verdad la gestión de La Señora Ministra de Defensa Doña #MargaritaRobles está siendo cuanto menos ejemplar y sinceramente,me da rabia que el resto Del Gobierno Central no hubieran estado a la altura como ella en El #Covid_19. https://twitter.com/natalia_velilla/status/1254879440267599880 …";1392331992;"miferrerguillo";""
1255028812842139650;"Con la clase personajes como este q esperabas ? Y como dicen otros no es un polvo, es la falsa moral q predica. Hablando de muertos del Covid 19 haciéndose el señor ejemplar y criticando al gobierno y aparece una tía en pelotas por atrás. Venga ya panda de fachas hipócritas!!!";2996621105;"nesdasnes";""
1254765461977399296;"El marido de Ana Rosa imputado por chantajista, Alfonso Merlos facha chulo paseando por las televisiones su Machirulo y su Fascismo saltándose el confinamiento y hoy echando la culpa al Gobierno por la Irresponsabilidad de los Padres que ayer se saltaron las medidas del Covid-19.  pic.twitter.com/yJgOKEciad";447022614;"gines_rico";""
1254750202017320961;"Es entretenido leer las alabanzas a las gestiones de un Gobierno externo. Sería como decir que en un atolón perdido del Pacífico gestionaron eficientemente la crisis del COVID-19 ya que nadie viajó a él. Y, por tanto, hubo cero casos y cero fallecidos. Muy lógico. 🆗, nice job!👌🏽";32860816;"claudiagene";""
1254716329388584961;"El Gobierno espera aprobar el 5 de mayo las ayudas urgentes para la cultura via @el_pais  https://elpais.com/cultura/2020-04-26/la-industria-cultural-tendra-que-esperar-hasta-el-consejo-de-ministros-del-5-de-mayo-para-que-se-ejecuten-las-medidas-urgentes.html …	Legislar con #perspectivadegénero	#mujer #MIM #COVID_19";157954666;"marcesmh";""
1254689793822334976;"En Ana Rosa, hoy toca echar mierda al gobierno por la irresponsabilidad que tuvieron los padres y además, blanquear la imagen de Merlos.		Por qué será que no me sorprende.		#LoEstamosConsiguiendo	#irresponsables #Covid_19 #";3106052837;"mm3_mario";""
1254673931946115072;"#Covid_19	OMS insiste que antes #desconfinamiento se hagan #PCR masivos. Los biólogos #CSIC y universidades insisten en que ellos podrían hacerlos en vez de estar #confinados, ha insistido la Dra López esta mañana en #COPE	#Gobierno #irresponsables https://elpais.com/sociedad/2020-04-13/la-burocracia-impide-usar-maquinas-para-hacer-test-pcr-en-centros-de-investigacion.html …";1184781558051418113;"cruzperella";""
1254673399978262529;"Lo que veo es que el Alcalde de Puerto Plata inició sus acciones de gobierno local violentando la ley e incitando a sus séquitos a lo mismo , que mal ejemplo de Gobernanza le espera a la novia del Atlántico, patrocinado por el PRM Covid-19 .";1259076829;"dorisprensa";""
1254665024846561280;"'El control de la situación por parte del Gobierno es mucho más fácil si estamos en casa, cuando nos dejen salir habrá que ser, todavía, más responsables y más solidarios. No hay otra fórmula.' #Covid_19 #covid19ESP https://cadenaser.com/programa/2020/04/27/hoy_por_hoy/1587966802_513583.html …";74291673;"oblancoh";""
1254596924730216449;"Que no os despisten... La culpa sigue siendo de la gestión del gobierno... A mi no me engañan.	#irresponsables	#ninosenlacalle	#26Abril	#Covid_19";272698910;"trigue28";""
1254545974632034305;"🇺🇸✈💰 El gobierno de #EstadosUnidos anunció que ya destinó 12 mil 400 millones de dólares en ayudas a 93 compañías aéreas para que preserven las fuentes de trabajo en un sector fuertemente afectado por la crisis sanitaria del nuevo #Covid_19 @AmericanAir @united @SouthwestAir pic.twitter.com/hseSSKju0S";371978538;"nexosturisticos";""
1254538627641741316;"En nuestro país. ¿El gobierno sale reforzado o no? #Covid_19 #coronavirusEspana #COVIDー19 #DomingoDeCuarentena https://twitter.com/elmundoes/status/1254537490293305345 …";576439546;"oscarpaulsainz";""
1254528557918892032;"Entrevista | De Zulueta: 'La ineptitud del Gobierno tiene un coste muy alto'  https://www.vozpopuli.com/economia-y-finanzas/john-zulueta-ineptitud-gobierno-vidas-empresas_0_1348965820.html … ESTO YA LO LLEVAMOS DENUNCIANDO Q ERA UNA LOCURA SIN ESTAR CONTROLADO EL COVID-19. ESPEREMOS Q DENTRO DE 15 NO ESTEMOS LAMENTADO ESTA SITUACIÓN. #SanchezVeteYa";1933677475;"radiosportdjs";""
1254506473494843399;"Y el también va al congreso y todo la pesca y el Pablo Iglesias también teniendo a su mujer con el covid.	Os quejáis mucho de lo que hace la gente, pero realmente no veis lo que hace el gobierno.";1252862052;"midieciocho";""
1254478972827709440;"Ya tenemos dos cosas claras	- Mucha gente es una irresponsable (no creo que sea la mayoría)	- La gestión del gobierno es de la peores del mundo.		#irresponsables	#ninosenlacalle	#26Abril	#Covid_19	#ninosalacalle";272698910;"trigue28";""
1254474918290472960;" http://2.Se  sabe bien Ideologia politica de este señor y las amenazas económicas contra España se ha oído por nuestro gobierno llamarle asesino..sepulturero??? Cada país está combatiendo al enemigo común Covid_19 ..según pro ceda para tal o cual país  @eldiario.es";1102529820620214273;"miguelgarciado6";""
1254471721123487745;"La responsabilidad individual en este pais se ejerce solo para criticar.(principalmemte al gobierno)	#Covid_19";420668699;"thescepticist_";""
1254468400010625024;"ℹ️ @DPZaragoza	🔴⚠️ DISTRIBUCIÓN DEL ESTUDIO DE SEROPREVALENCIA POR COVID-19 EN LA PROVINCIA DE ZARAGOZA.	➡️ Aragón comenzará mañana lunes con una prueba piloto el estudio nacional epidemiológico de la infección por Covid-19. Según ha anunciado el Gobierno de Aragón,  pic.twitter.com/8ME6OszsGs";2352899421;"zgzsucesos";""
1254452133254045701;"En 2 semanas, volveremos al dia 1 de la cuarentena. Todo lo que llevabamos 'Ganado' al Covid-19 perdido en 1 dia! 	Grandísimo gobierno de izquierdas! Enorme D. Pedro Sanchez! 	#GobiernoDimisionYa #GobiernoDeInutiles #GobiernoAsesino   	R.A.T.A.S.  I.N.E.P.T.A.S.	🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸";825433508;"hectortomastito";""
1254441572701294592;"En dos horas salir a dar una cacerolada al gobierno, luego el aplauso, por todos estos meses que llevamos arriesgando nuestra vida por vosotros para que ahora la excusa sea el niño y vosotros los adultos disfrutéis del paseo. 		En dos meses no se ha aprendido nada. 		#Covid_19";2194595697;"franjenfermero";""
1254435150013882369;"Efectivamente dentro de 2 semanas cuando suban los contagios de #Covid_19  echaremos la culpa al gobierno que no se han explicado  https://twitter.com/Frank_Blanco/status/1254417403204849670 …";1216187118;"hugohugofernan";""
1254431625594769410;"Seguirá permitiendo el gobierno que esto se dé a diario? @sanchezcastejon @PabloIglesias que medidas van a tomar? Dejar que esto siga pasando! Mientras mucha gente sigue cuidando su vida y la de los demás, quedándose en casa!! #Covid_19 #ninosenlacalle https://twitter.com/Alberto__Ferrer/status/1254391674253586432 …";355813273;"vanestyle1402";""
1254430513097510919;"Seguirá permitiendo el gobierno que esto se dé a diario? @sanchezcastejon @PabloIglesias que medidas van a tomar? Dejar que esto siga pasando! Mientras mucha gente sigue cuidando su vida y la de los demás, quedándose en casa!! #Covid_19 #ninosenlacalle";355813273;"vanestyle1402";""
1254426275868966919;"Mira yo no llevo 45 días en casa para q unos cuantos de SUBNORMALES, se pasen las medidas por el forro, luego serán los típicos que culpan al gobierno de todo, tener EMPATÍA, miles de personas han muerto solas y ahora hacéis esto??? #irresponsables #ninosenlacalle #Covid_19";777492720092864512;"neruuu_20";""
1254424777466535936;"En alguna, poca ocasión hablé sobre la gestión gubernamental ante el Covid, ni voy con unos ni con otros, no creo en los políticos de hoy. Creo en los gestores profesionales. Hasta ahí queda claro.	Ahora bien dar palos a la ciudadanía y gobierno por la medida que hoy comienza...";142055576;"germanosandoval";""
1254420359421538304;"Mueren + 20.000 personas en España.		Insultan al gobierno por la mala gestión.		Les dan la oportundidad de salir .		Y HACÉIS ESTO.	Quizás los que no respetáis a los muertos, sois vosotros.  #irresponsables #Covid_19 pic.twitter.com/WBRIHyemYb";342397722;"rrmoreno95";""
1254410950117076994;"Estoy absolutamente anonadado viendo los cientos de videos y fotos donde se aprecia el incumplimiento de las recomendaciones para la salida de los niños.Muchos de esos adultos saldrán esta tarde a la cacerolada contra el gobierno. Y se sentirán orgullosos y orgullosas. #Covid_19 pic.twitter.com/tZ83qh9IaA";869989292;"salva_psoemanga";""
1254410915811819524;"Tras dos meses encerrados, primera salida en la que hay que demostrar responsabilidad y las calles abarrotadas. A la cabeza mundial en Covid e igual resulta que toda la culpa no era del gobierno.";143902833;"raulperales88";""
1254403748446834689;"España:		Responsabilidad Individual ➡ 0.		Echarle la culpa al Gobierno ➡ Incalculable.		#Covid_19 #COVIDー19 #COVID2019 #COVID__19 #COVID19 #covid19ESP #COVID #CovidVesteAlPijo";487065503;"chache_dioni";""
1254402590651056130;"Aprovechar el #Covid_19 para implantar la “nueva ley de educación” es un despropósito. El gobierno de @ComunidadMadrid defenderá siempre la #educaciónordinariaconapoyos y la #educaciónespecial y por tanto estaremos siempre junto a todas las personas que forman @EspecialTambien 💚 pic.twitter.com/6WoWydtFap";2710562571;"nachetemartin";""
1254390128325386242;"Asi está el Paseo Marítimo de Valencia😤😤🤬🤬😡😡, esto es una verguenza!!!1!1!!111, y el gobierno sin hacer nada, como siempre, esta noche cacerolada mi gente😆😆👍🏻👍🏻🤣🤣	#SanchezVeteYa	#AbscalPresidente	#Covid_19 pic.twitter.com/oGHYeYWmL9";1168894320096792578;"pablocdb_";""
1254383251814322176;"Hoy más que nunca los niños y niñas merecen ese aire de oxígeno y con cautela, será un chute energía extra. Pero aquellos que han estado insultando al gobierno sin piedad y ahora bajan a la calle como sin nada deberían de tener un poco de vergüenza para hacerlo. 		#Covid_19";2194595697;"franjenfermero";""
1254378805432659968;"Insisto y apoyo esta medida del Gobierno y la del día 2 porque las creo necesarias. Pero será la RESPONSABILIDAD INDIVIDUAL la que las haga eficientes o no. De lo contrario, volveremos al encierro. Todo depende de nosotros. Hasta lo de ser gilipollas. Cada uno sabrá. 	#Covid_19 https://twitter.com/irene_dorta/status/1254355285633892353 …";275784937;"oskarper";""
1254378438242316289;"Cuidado no te censuren por criticar al Gobierno. 	#ninosenlacalle #Covid_19 https://twitter.com/jaimeberenguer/status/1254320177522581505 …";603877666;"macarenasegarra";""
1254346729459195904;"Me asomo al balcón y ya veo a los niños con los 2 padres, gente sentada en los bancos y algún grupito casual, volveremos al confinamiento y el gobierno será el malo. #viladecans #gava #Covid_19";285612696;"alfonscd";""
1254335352849883136;"TEST PARA TODOS... YA!	ES NECESARIO QUE EL GOBIERNO DE ESPAÑA PROPORCIONE TEST PARA TODA LA POBLACIÓN.	NECESITAMOS SABER:	- SI SOMOS PORTADORES DE COVID 19	- SI LO HEMOS PASADO Y SI SOMOS INMUNES	- SI ESTAMOS INFECTADOS	Si ellos no podremos salir seguros #SanchezQueremosTest";2207616053;"cidlozano";""
1254312103067955213;"Un instituto australiano ha hecho un estudio de medidas para analizar cómo han actuado 100 países frente al Covid-19. El mejor resumen de la gestión del Gobierno sociocomunista del Dr Cum Fraude. Últimos. #SancheVeteYa #IglesiasVeteYa pic.twitter.com/Pxe1ELnJen";2207616053;"cidlozano";""
1254303269398118400;"Es lo que suele pasar cuando la prepotencia de un Alcalde y sus aliados de gobierno del @AjuntamentVLC en plena Pandemia del #Covid_19 en lugar de ayudar al comercio y al autónomo se dedican a hacer lo que les sale del Arco del Triunfo. Menos prohibiciones y más ayudas. 👉🚪 pic.twitter.com/byOLwaQooq";304949423;"pepeturpin";""
1254302917273796608;"Es lo que suele pasar cuando la prepotencia de un Alcalde y sus aliados de gobierno del @AjuntamentVLC en plena Pandemia del #Covid_19 en lugar de ayudar al comercio y al autónomo se dedican a hacer lo que les sale del Arco del Triunfo. Menos prohibiciones y más ayudas. 👉🚪 pic.twitter.com/UxYZnvUrMm";304949423;"pepeturpin";""
1254180800213536768;"Luego, ¿qué cifras maneja el Gobierno a nivel nacional, porque si la diferencia entre lo real y lo confirmado con prueba Covid es como en Madrid, los datos están muy muy alejados de la realidad?";423802891;"alopez_letrado";""
1254166310373785603;"Cacerolada en Ferraz, la misma calle de la sede del Psoe, donde mantiene esa lona con: 'La España que queremos'. Yo no sé ustedes, pero a mí me da que muchos de los que forman Gobierno no la quieren, del verbo amar, muy distinto a poseer, con permiso del Covid y al margen 😞  pic.twitter.com/Ol0LlNIfc7";357424246;"zabalaveronica";""
1254165043308040195;"#LoEstamosConsiguiendo Que los test del Covid'19 tengan una fiabilidad del 30% no interesa. Ahora lo realmente importante es el lío entre Merlos,Negre,Alexia y Marta. Creo que mañana tendría que aparecer en vez del Gobierno de España. Es mucho más trascendental. 🤣🤣🤣🤣🤣🤣";1524921974;"joaquimbachs";""
1254132093350748160;"Nadie sabe el MOTIVO por el que NO nos dejan hacer , pagandolo, el TEST  ..		¿ Que interés tiene este Gobierno en no querer saber quien esta inmunizado o quien contagiado ?		@navedelmisterio , aqui si que hay un Misterio de los buenos .		#Covid_19 #QuedateEnCasa #testRapidosM pic.twitter.com/hRJrIasxR9";499871354;"torreviejalook";""
1254129736105803777;"Me parece lamentable la manipulación que se está haciendo de las T.V. controladas por el Gobierno. Solo informan de las recuperaciones y se obvia sin Respeto a los muertos.	#Covid_19 .	#GobiernoDimisionYa";2454579605;"ferradaalfonso";""
1254128909127475200;"¿Cómo podremos vivir cuando volvamos a la normalidad, tras vencer al #Covid_19, Sin oír los discursos del presidente del Gobierno @sanchezcastejon cada sábado y cada domingo?";257634483;"juampecarrion";""
1254126192065724418;"El gobierno no puede tener maniatado a todo el mundo.	El 2 de mayo si la gente no sale de forma individual para practicar deporte se le puede multar,es imposible que tengamos un confinamiento hasta el 2021.	Hay gente que está enfermando.	#Covid_19";249053687;"angelfigueres";""
1254124404361105408;"# EDASantiagoAbascal		Una duda que me gustaría transmitir a Santiago Abascal.	Si no vamos a poder manifestarnos por el Covid 19, cómo vamos a mostrar nuestra indignación con este gobierno?";3050959760;"ausaberriluis";""
1254109373179314181;"#VerguenzaDeOposicion	Siempre arrojando los muertos al gobierno para sacar rédito electoral. Ya sean los de Eta o los del covid 19.";1243182480351518721;"estoyhastalosc4";""
1254108206714028032;"España comparada: incidencia de la Covid y reacción del Gobierno | @ctxt_es https://bit.ly/3cMcxkl ";303404958;"niduato";""
1254092156270149634;"‼️💊Exigimos al gobierno regional un plan de choque juvenil para paliar los efectos del Covid-19.		🏛️Pedimos una reunión con los ediles de juventud de los ayuntamientos a los que tienen totalmente olvidados.  pic.twitter.com/3yVCTTgqwP";1147127884630437893;"jsalguazas";""
1254089065693093888;"La verdadera lección de la crisis del #Covid_19 señor @abalosmeco es reaccionar a tiempo, comprar pronto bien y cuando es barato y tener un gobierno con la cabeza amueblada";1105243244;"margdeserranos";""
1254069168988717063;"Mucha paciencia está teniendo el Gobierno para no judicializar la cantidad de bulos, mentiras, informes no públicos y falsos, campañas en redes llamando a un golpe de Estado, insultos, bots y ataques al derecho a la intimidad, el mal que lo difunde se llama #fascismo.	#Covid_19.";447022614;"gines_rico";""
1254065651515359232;"El gobierno, comunidades autonomas, ayuntamientos : TEST COVID-19 PARA TODOS - ¡Firma la petición!  http://chng.it/RDxkBhPt  vía @change_es";1240419399233929216;"sagra30307171";""
1254045400597770240;"#DespiertaYaEspaña. Exijamos que este gobierno inepto y asesino, nos proporcione test masivos para el #Covid_19... El mundo empieza a recuperarse y nosotros inmersos en un país paralizado, q sale todos los días a aplaudir sin motivos... #VeteYaSanchez #GobiernoCriminal pic.twitter.com/QNkym09WUl";478638750;"jpombopak";""
1253977384484773888;"Si ni siquiera la Ministra de Defensa es capaz de respetar el Himno Nacional en un homenaje a los muertos del #Covid_19, ¿Qué podemos esperar de este gobierno de miserables?  pic.twitter.com/MRmwKV9YvG";1520651402;"azotecasta";""
